NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CDKN1A	CDKN1A	17	0.3186032176017761	0.23770082	Yes	
row_1	MDM2	MDM2	45	0.23169496655464172	0.40983045	Yes	
row_2	RPS6KA1	RPS6KA1	122	0.17028960585594177	0.533535	Yes	
row_3	GADD45A	GADD45A	168	0.150201216340065	0.6437477	Yes	
row_4	CDC25B	CDC25B	1085	0.06741723418235779	0.648453	Yes	
row_5	TP53	TP53	1232	0.06268330663442612	0.68809074	Yes	
row_6	YWHAQ	YWHAQ	1318	0.05998719856142998	0.728758	Yes	
row_7	CHEK2	CHEK2	2861	0.03487471118569374	0.6778162	No	
row_8	EP300	EP300	3017	0.03331123664975166	0.6950123	No	
row_9	CHEK1	CHEK1	3255	0.03093666397035122	0.7063328	No	
row_10	CDC34	CDC34	3677	0.027402488514780998	0.7058127	No	
row_11	WEE1	WEE1	4743	0.02007763460278511	0.6676275	No	
row_12	CCNB1	CCNB1	6270	0.012968866154551506	0.6010836	No	
row_13	BRCA1	BRCA1	6786	0.01117673423141241	0.58371747	No	
row_14	ATM	ATM	7035	0.010347376577556133	0.57907236	No	
row_15	CDC25A	CDC25A	8351	0.006516298279166222	0.5182408	No	
row_16	PLK1	PLK1	9561	0.0034042762126773596	0.46037593	No	
row_17	ATR	ATR	10500	0.0012481424491852522	0.4144386	No	
row_18	CDC25C	CDC25C	14225	-0.0037119004409760237	0.2311295	No	
row_19	CDK1	CDK1	14627	-0.004831569269299507	0.2147091	No	
row_20	YWHAH	YWHAH	15939	-0.00965516921132803	0.15642759	No	
row_21	PRKDC	PRKDC	18140	-0.026256006211042404	0.06615242	No	
row_22	CDKN2D	CDKN2D	18724	-0.03798505663871765	0.06546076	No	
