NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	METRNL	METRNL	630	0.08907175064086914	0.025189694	No	
row_1	COPA	COPA	697	0.08517009764909744	0.07612571	No	
row_2	HAMP	HAMP	777	0.08076509833335876	0.12360574	No	
row_3	CHGB	CHGB	3595	0.028007872402668	4.3715007E-4	No	
row_4	ADM	ADM	3754	0.026810362935066223	0.009602341	No	
row_5	ADM2	ADM2	3796	0.026488037779927254	0.024418702	No	
row_6	FNDC5	FNDC5	5320	0.016957078129053116	-0.04101622	No	
row_7	ASIP	ASIP	5355	0.01675913855433464	-0.03204522	No	
row_8	ENHO	ENHO	5625	0.015628371387720108	-0.03555727	No	
row_9	GHRL	GHRL	6470	0.012276766821742058	-0.06998541	No	
row_10	UCN	UCN	6475	0.01225100178271532	-0.062383715	No	
row_11	EDN1	EDN1	6633	0.011730359867215157	-0.062772006	No	
row_12	APLN	APLN	8051	0.007320729549974203	-0.1290379	No	
row_13	OXT	OXT	8540	0.006069454830139875	-0.14959951	No	
row_14	PPY	PPY	8628	0.005783305037766695	-0.15027125	No	
row_15	GNRH2	GNRH2	9510	0.003518160665407777	-0.19212925	No	
row_16	VGF	VGF	9643	0.0031946704257279634	-0.19670203	No	
row_17	ADCYAP1	ADCYAP1	9730	0.0030224951915442944	-0.19908193	No	
row_18	HCRT	HCRT	9822	0.0027615788858383894	-0.20187826	No	
row_19	INHBB	INHBB	9931	0.002514549531042576	-0.20568284	No	
row_20	PNOC	PNOC	10680	9.207876864820719E-4	-0.24253763	No	
row_21	PMCH	PMCH	11211	2.609818475320935E-4	-0.2689006	No	
row_22	CALCB	CALCB	11319	1.7891534662339836E-4	-0.27414256	No	
row_23	AMH	AMH	11350	1.5024133608676493E-4	-0.27554855	No	
row_24	CCK	CCK	11448	0.0	-0.28040388	No	
row_25	PTHLH	PTHLH	11547	0.0	-0.28530928	No	
row_26	LEP	LEP	11579	0.0	-0.28686097	No	
row_27	CORT	CORT	11589	0.0	-0.28731146	No	
row_28	SCT	SCT	11694	0.0	-0.2925172	No	
row_29	PENK	PENK	11985	-1.0583333641989157E-4	-0.30696577	No	
row_30	RLN2	RLN2	12129	-2.001275570364669E-4	-0.3139962	No	
row_31	INSL3	INSL3	12234	-2.638337027747184E-4	-0.3190339	No	
row_32	STC2	STC2	12269	-2.8746205498464406E-4	-0.3205527	No	
row_33	GNRH1	GNRH1	12547	-4.8066486488096416E-4	-0.33411184	No	
row_34	NPPA	NPPA	12670	-5.733566358685493E-4	-0.33985344	No	
row_35	PRLH	PRLH	12676	-5.767630063928664E-4	-0.3397364	No	
row_36	AGT	AGT	13668	-0.0022713185753673315	-0.3878945	No	
row_37	NTS	NTS	14179	-0.0036098842974752188	-0.41112366	No	
row_38	RLN1	RLN1	14818	-0.005398761015385389	-0.43962064	No	
row_39	C1QTNF12	C1QTNF12	14882	-0.005611157510429621	-0.4392007	No	
row_40	UTS2B	UTS2B	15063	-0.006190202664583921	-0.44426847	No	
row_41	QRFP	QRFP	15244	-0.006821809336543083	-0.448934	No	
row_42	IAPP	IAPP	16252	-0.01102457381784916	-0.49231854	No	
row_43	ERFE	ERFE	16568	-0.012573696672916412	-0.50007844	No	
row_44	LHB	LHB	17295	-0.017174411565065384	-0.5254811	No	
row_45	TG	TG	17307	-0.017264263704419136	-0.5150371	No	
row_46	METRN	METRN	17584	-0.01986723206937313	-0.5162001	No	
row_47	PRL	PRL	17862	-0.022700920701026917	-0.51560855	No	
row_48	CRH	CRH	18871	-0.04249222204089165	-0.5390033	Yes	
row_49	KL	KL	19020	-0.047377366572618484	-0.5162397	Yes	
row_50	POMC	POMC	19191	-0.05493699759244919	-0.48976302	Yes	
row_51	NMB	NMB	19252	-0.05796138197183609	-0.45585424	Yes	
row_52	RETN	RETN	19387	-0.06610982865095139	-0.42046028	Yes	
row_53	INHBA	INHBA	19748	-0.11170081794261932	-0.36734468	Yes	
row_54	FBN1	FBN1	19860	-0.14236308634281158	-0.2822384	Yes	
row_55	AGRP	AGRP	19942	-0.1896023154258728	-0.16554667	Yes	
row_56	IGF1	IGF1	19999	-0.26710307598114014	0.0017519522	Yes	
