"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NDUFS6",3.047407017174e-66,0.329646919692407,0.734,0.801,6.11005106943387e-62
"ADAP2",4.66238296961467e-66,0.436058052740452,0.466,0.43,9.34807785407742e-62
"SLC8A1",1.88276730773759e-65,0.441092763620994,0.457,0.417,3.77494845201388e-61
"TREM2",2.33765771146323e-65,0.447740838864015,0.622,0.603,4.68700371148377e-61
"TNS1",3.11964836025001e-65,0.305374256816315,0.26,0.178,6.25489496230128e-61
"ATP2B4",3.68183670037258e-65,0.217430471541363,0.136,0.069,7.38208258424702e-61
"BLVRB",1.18805157180774e-64,0.494215260903943,0.697,0.769,2.38204340147451e-60
"RPS8",5.96471737002149e-64,0.226148998535014,0.985,0.993,1.19592583268931e-59
"AHR",5.2577041897787e-63,0.41722287968138,0.332,0.263,1.05416969005063e-58
"PTPRE",8.34147499646732e-63,0.464707062413665,0.305,0.23,1.6724657367917e-58
"TLN1",5.65793836393491e-62,0.347230711323395,0.714,0.765,1.13441664196895e-57
"PLEC",1.17659009190808e-61,0.415224543621565,0.6,0.627,2.3590631342757e-57
"IL6R",2.62413957966181e-61,0.273346763497006,0.19,0.116,5.26139985722192e-57
"RPS18",4.91501197825789e-61,0.233424522733498,0.991,0.997,9.85459901640706e-57
"SET",1.02840145506117e-59,0.349263048119895,0.709,0.762,2.06194491739764e-55
"FAM49B",3.20565291096183e-59,0.364569801901304,0.656,0.705,6.42733408647847e-55
"GNB4",7.33302099746752e-59,0.371478257963326,0.548,0.544,1.47027070999224e-54
"GLIPR1",1.43642122869909e-58,0.369167753905977,0.623,0.639,2.88002456354167e-54
"HNRNPU",1.73722469066247e-58,0.306780900402535,0.777,0.829,3.48313550477826e-54
"PCBP1",1.32265140674322e-57,0.315142987900608,0.782,0.844,2.65191607052016e-53
"PKM",1.6422313460314e-57,0.271961916348842,0.906,0.952,3.29267384879295e-53
"RPL18A",2.70288586497484e-57,0.206194785877081,0.989,0.995,5.41928615927455e-53
"HLA-E",7.3408774544806e-57,0.234294428307626,0.933,0.974,1.47184592962336e-52
"RAB31",2.07070855028319e-56,0.37313979723394,0.707,0.76,4.1517706433178e-52
"AC020916.1",1.03793954710018e-55,0.274340445994998,0.163,0.096,2.08106879193586e-51
"DAZAP2",1.24318018421515e-55,0.371756834784603,0.565,0.579,2.49257626935138e-51
"KIAA0930",1.26301040298632e-55,0.397249802361479,0.54,0.536,2.53233585798756e-51
"EIF4G2",9.09500717252973e-55,0.308200741345867,0.823,0.89,1.82354893809221e-50
"LPAR6",1.51573357309593e-54,0.266673531441453,0.165,0.099,3.03904581405734e-50
"PPP1R14B",5.42314897956244e-54,0.41679489351815,0.617,0.663,1.08734137040227e-49
"IFNGR2",1.53059079900392e-53,0.38340601484765,0.58,0.608,3.06883455200286e-49
"DOCK5",2.48060104429137e-53,0.213869353976686,0.168,0.101,4.9736050938042e-49
"SUB1",4.05592426420669e-53,0.402417223391428,0.744,0.821,8.13212814973441e-49
"ATP5F1E",9.51869011333509e-53,0.200844510283736,0.971,0.987,1.90849736772369e-48
"MTDH",1.39277911633493e-52,0.259035000982611,0.863,0.934,2.79252212825153e-48
"TAGLN2",3.36224659731546e-52,0.270374255674297,0.927,0.966,6.74130442761749e-48
"RETN",3.78618497341066e-51,0.255250649656231,0.587,0.84,7.59130087168838e-47
"CTSL",4.16781469430885e-51,0.36297181959447,0.756,0.954,8.35646846208925e-47
"LSP1",5.49052600336132e-51,0.409594158232798,0.765,0.806,1.10085046367394e-46
"RPS3A",3.73224306127489e-50,0.208301869234993,0.991,0.995,7.48314733785616e-46
"P2RY11",5.93312421569192e-49,0.229260211011257,0.152,0.091,1.18959140524623e-44
"SEPT7",7.74030921316908e-49,0.318316278358461,0.727,0.798,1.5519319972404e-44
"SLC16A3",1.21624717965809e-48,0.345521470722093,0.68,0.738,2.43857559521446e-44
"MTHFD2",1.78806161761157e-48,0.434056580930177,0.403,0.36,3.58506354331119e-44
"EZR",1.92919183327099e-48,0.527271323809288,0.577,0.604,3.86802962570834e-44
"CAPZB",7.29904132987405e-48,0.280430644539643,0.766,0.839,1.46345778663975e-43
"PLP2",7.99291704329724e-48,0.397366562488925,0.496,0.482,1.6025798671811e-43
"RPL36",8.75419737610069e-48,0.202722227849135,0.957,0.984,1.75521657390819e-43
"MAP3K2",8.94575099294011e-48,0.364396645007034,0.539,0.552,1.79362307408449e-43
"HNRNPA2B1",1.54473076142339e-47,0.242280174206792,0.894,0.947,3.0971851766539e-43
"BCL11A",1.7392142648896e-47,0.206518323540623,0.118,0.063,3.48712460110365e-43
"RBM47",6.30525774762336e-47,0.36901082375299,0.596,0.627,1.26420417839848e-42
"CAPN2",7.46913193558303e-47,0.37945642468337,0.514,0.517,1.4975609530844e-42
"RPS15A",1.13402262640038e-46,0.211937442641829,0.975,0.992,2.27371536593275e-42
"NCL",1.27255883220483e-46,0.337881293801445,0.721,0.793,2.55148045857069e-42
"EIF5A",3.16816909986913e-46,0.367364621244508,0.574,0.61,6.3521790452376e-42
"PAK1",3.33289935525735e-46,0.262718215358689,0.218,0.155,6.68246320729099e-42
"MCL1",9.49147563959477e-46,0.377879572122464,0.741,0.815,1.90304086573875e-41
"JUND",1.07503742491314e-45,0.39205823664541,0.874,0.935,2.15545003695084e-41
"RNF130",2.34106455896489e-45,0.273916723785242,0.795,0.877,4.6938344407246e-41
"RHOA",4.9636797226612e-45,0.219625014872727,0.929,0.972,9.9521778439357e-41
"TGFBR1",3.78529737761498e-44,0.380047659894497,0.38,0.342,7.58952124211804e-40
"SLC44A1",6.13963091703906e-44,0.330570282167952,0.244,0.184,1.23099599886633e-39
"HNRNPK",9.44841339838373e-44,0.268612994089261,0.765,0.841,1.89440688637594e-39
"FAM20C",1.46157616844466e-43,0.340508612563576,0.278,0.219,2.93046021773155e-39
"ARPC4",2.49525127775038e-43,0.324230350240138,0.661,0.729,5.00297881188952e-39
"FLNA",2.50217137649517e-43,0.275665151284342,0.862,0.938,5.01685360987283e-39
"MPEG1",3.27466551460095e-43,0.382297488269712,0.317,0.264,6.5657043567749e-39
"ARF6",1.53119031429914e-42,0.373924401752478,0.593,0.64,3.07003658016978e-38
"TPD52L2",4.64439520316003e-42,0.306854659248196,0.302,0.25,9.31201238233586e-38
"RPL27A",5.46182570280095e-42,0.21573165859058,0.956,0.983,1.09509605341159e-37
"LILRB3",5.48617626756918e-42,0.3527366796148,0.49,0.485,1.09997834164762e-37
"ITGA4",5.60462225276086e-42,0.271107037715339,0.163,0.105,1.12372676167855e-37
"CARD19",1.09835536899222e-41,0.232869654217404,0.214,0.153,2.2022025148294e-37
"EEF1D",2.15986264655373e-41,0.218937810615614,0.918,0.965,4.33052460634022e-37
"TNFSF13B",3.71993068727156e-41,0.38878996957564,0.612,0.668,7.45846102797947e-37
"PTGES3",5.83183362145e-41,0.261304644480618,0.795,0.873,1.16928264110073e-36
"IL10RA",1.07136191261645e-40,0.317170171326511,0.411,0.378,2.14808063479598e-36
"CCND2",1.95689902975756e-40,0.207766721879369,0.116,0.067,3.92358255466392e-36
"ST14",6.6119986991784e-40,0.337869687696788,0.364,0.325,1.32570573918527e-35
"TUBA1C",3.71196153475006e-39,0.339370371209396,0.623,0.679,7.44248287717386e-35
"ITPRIPL2",9.39413325779097e-39,0.353248141921025,0.429,0.415,1.88352371818709e-34
"VSIR",1.3351041836043e-38,0.339583157391472,0.296,0.245,2.67688388812662e-34
"DNMT1",2.28075032820616e-38,0.401727690845207,0.374,0.343,4.57290440805336e-34
"HAVCR2",6.85148065005101e-38,0.371462604431887,0.494,0.505,1.37372187033523e-33
"CEBPD",1.01032069590529e-37,0.366938099945548,0.312,0.264,2.0256929952901e-33
"MBNL1",2.08347701669311e-37,0.306178891351345,0.68,0.753,4.17737141846969e-33
"ZFP36L2",2.31341348752455e-37,0.378637540880163,0.767,0.859,4.63839404248673e-33
"UPP1",4.40456990431658e-37,0.348493716561986,0.739,0.833,8.83116265815473e-33
"C1orf54",6.19865020326727e-37,0.26148191959885,0.179,0.124,1.24282936575509e-32
"LCP1",1.38967491700923e-36,0.220147244691709,0.896,0.935,2.78629820860351e-32
"CALR",4.34145518506408e-36,0.336541269043008,0.834,0.905,8.70461764605348e-32
"ACTR2",6.65675769129338e-36,0.205740031235042,0.884,0.941,1.33467991710432e-31
"ARHGDIA",7.43881294667574e-36,0.280347559392675,0.707,0.789,1.49148199580849e-31
"TMEM123",2.29141511135812e-35,0.342391769300434,0.594,0.645,4.59428729827302e-31
"CSNK1A1",4.29080918986624e-35,0.289123608766207,0.647,0.705,8.60307242568182e-31
"CMTM3",5.79485000759125e-35,0.302439734422722,0.307,0.259,1.16186742652205e-30
"CPM",9.94036452963901e-35,0.477046210166288,0.59,0.647,1.99304308819262e-30
"PLXDC2",1.07033514816321e-34,0.286339335398168,0.798,0.872,2.14602197206723e-30
"FMNL1",1.72640882497966e-34,0.341175135973363,0.595,0.645,3.46144969408421e-30
"PDLIM7",3.64423389990597e-34,0.356452373117493,0.372,0.34,7.30668896931146e-30
"FHL3",3.79462044000708e-34,0.218811715325038,0.191,0.139,7.60821398221419e-30
"RALGDS",5.80147661579017e-34,0.285584130116463,0.259,0.21,1.16319606146593e-29
"RUNX3",1.58980736134869e-33,0.228261676322615,0.134,0.086,3.18756375950411e-29
"FRMD4B",2.96438233549956e-33,0.280470609637854,0.264,0.217,5.94358658267662e-29
"SFPQ",4.20405068925211e-33,0.332950947027326,0.584,0.625,8.42912163195049e-29
"EPB41L3",5.09229573688613e-33,0.324872924169764,0.405,0.388,1.02100529524567e-28
"NUP62",7.65525221861801e-33,0.273610888904766,0.267,0.221,1.53487806983291e-28
"BTG1",1.78347150760165e-32,0.457015329518317,0.684,0.766,3.57586037274132e-28
"LDHA",2.21877701344506e-32,0.266858596791292,0.79,0.867,4.44864791195735e-28
"FN1",2.81184049394569e-32,0.281960695821536,0.619,0.79,5.6377401903611e-28
"GSN",4.79968159117006e-32,0.360314817547586,0.805,0.831,9.62336159029598e-28
"IL1RN",5.19990509443766e-32,0.217831448933178,0.18,0.288,1.04258097143475e-27
"AIF1",8.11274767875205e-32,0.230693002019467,0.918,0.965,1.62660590958979e-27
"FXYD5",5.85542621630737e-31,0.216338842422066,0.802,0.882,1.17401295636963e-26
"PHC2",1.62490143158137e-30,0.253759487731527,0.233,0.185,3.25792737032066e-26
"BMP2K",2.3389208331654e-30,0.315467161048971,0.36,0.332,4.68953627049662e-26
"PDXK",2.40389473531402e-30,0.280458964799434,0.732,0.83,4.81980894430462e-26
"NECTIN2",2.75973432713504e-30,0.236148252539071,0.216,0.168,5.53326732590575e-26
"NFKB1",1.43415899932959e-29,0.372843071414363,0.287,0.25,2.87548879365583e-25
"RB1",1.70151577476543e-29,0.296833443729795,0.282,0.243,3.41153912840469e-25
"IFI16",2.50742351471129e-29,0.325445427773471,0.614,0.681,5.02738414699613e-25
"CELF2",4.48446100822937e-29,0.327414730897507,0.513,0.536,8.99134432149988e-25
"SRSF3",5.82374650791619e-29,0.314463481927959,0.681,0.759,1.1676611748372e-24
"S100A9",5.87186831525071e-29,0.348580610787216,0.892,0.981,1.17730959720777e-24
"COPE",6.36014654687481e-29,0.212270430286849,0.787,0.879,1.2752093826484e-24
"NAIP",8.6659995212002e-29,0.284725983835386,0.261,0.219,1.73753290400064e-24
"ZNF385A",9.07054756989056e-29,0.311204560365232,0.399,0.387,1.81864478776306e-24
"COTL1",1.00778916832168e-28,0.261109917219673,0.892,0.953,2.02061728248496e-24
"CLEC7A",2.55851147116705e-28,0.351812746305739,0.632,0.708,5.12981549968993e-24
"CYFIP1",2.56591812990705e-28,0.301269115062117,0.49,0.514,5.14466585046363e-24
"ANKRD12",3.27124848830725e-28,0.302128531355611,0.647,0.719,6.55885321905604e-24
"IFITM2",4.52910645124534e-28,0.282855323442046,0.2,0.154,9.08085843474691e-24
"MFSD1",7.28795517155314e-28,0.279023850648651,0.619,0.69,1.4612350118964e-23
"SERBP1",3.25811083375967e-27,0.242272681370696,0.768,0.862,6.53251222168813e-23
"CMTM6",4.51053761077835e-27,0.275358160234678,0.713,0.798,9.0436279096106e-23
"IL13RA1",6.99111596048368e-27,0.331013181734875,0.485,0.509,1.40171875007698e-22
"SEC61G",1.36354131153369e-26,0.285455771469058,0.662,0.744,2.73390032962504e-22
"ATP5F1D",2.94862594412478e-26,0.210894374841518,0.812,0.906,5.91199501797019e-22
"KLF10",2.99702486280264e-26,0.299528025371674,0.24,0.199,6.00903484991928e-22
"WIPF1",3.98302774357668e-26,0.316631277723736,0.472,0.491,7.98597062587125e-22
"SWAP70",3.99419762065948e-26,0.271474974384972,0.343,0.316,8.00836622942225e-22
"AP2M1",4.61126061956438e-26,0.223334882409535,0.778,0.877,9.24557754222659e-22
"CIITA",9.48924734973585e-26,0.363241154659692,0.479,0.507,1.90259409362204e-21
"GNAI3",1.89039588660766e-25,0.292382165582469,0.507,0.541,3.79024375264837e-21
"YWHAH",3.21507422295613e-25,0.467305486232905,0.796,0.901,6.44622381702704e-21
"TAGAP",4.60928368997831e-25,0.240775060854645,0.191,0.149,9.24161379840652e-21
"DICER1",4.93658149732885e-25,0.29259009560017,0.488,0.514,9.89784590214434e-21
"PIM1",8.48095292800797e-25,0.386808538512017,0.352,0.331,1.7004310620656e-20
"NCOA3",1.2894986142036e-24,0.237593996186987,0.233,0.193,2.58544472147822e-20
"MXD1",2.04242767940745e-24,0.20574417472454,0.126,0.087,4.09506749721193e-20
"FCGR2A",2.28287734633443e-24,0.30882083471378,0.734,0.834,4.57716907940054e-20
"EIF3A",2.48838192830045e-24,0.251285340079183,0.73,0.824,4.9892057662424e-20
"PRRC2C",2.63813417541983e-24,0.234929700101174,0.706,0.792,5.28945902171676e-20
"CNN2",4.16337553300745e-24,0.279305785412323,0.322,0.295,8.34756794367993e-20
"ZYX",5.25816891083532e-24,0.281691414593656,0.557,0.609,1.05426286662248e-19
"MDM4",5.71839819141712e-24,0.307561547772374,0.326,0.306,1.14653883737913e-19
"PIK3R5",5.81330590394829e-24,0.215730661011815,0.213,0.172,1.16556783374163e-19
"ABL2",6.613937203e-24,0.287026260024235,0.284,0.251,1.3260944092015e-19
"SAMSN1",1.13358692608545e-23,0.335798218707037,0.227,0.189,2.27284178680133e-19
"ENTPD1",1.69452646361574e-23,0.328934187668312,0.265,0.233,3.39752555954956e-19
"RARRES1",2.55857672329597e-23,0.400467273013241,0.139,0.1,5.12994633020843e-19
"SLC25A37",4.82895054781287e-23,0.255122368754533,0.194,0.155,9.68204584836479e-19
"RIN2",4.9921421540496e-23,0.235268996570059,0.211,0.171,1.00092450188694e-18
"KIF1B",6.89056225101217e-23,0.244645234415671,0.254,0.218,1.38155773132794e-18
"LRRFIP1",1.09337287895642e-22,0.207227628230867,0.925,0.971,2.19221262230762e-18
"FOLR2",1.22351162910385e-22,0.279963759156792,0.109,0.073,2.45314081635322e-18
"ACP2",1.22727947826733e-22,0.334339603914118,0.337,0.323,2.46069535392601e-18
"ARHGAP26",2.99725725802144e-22,0.260947281326882,0.262,0.23,6.00950080233299e-18
"HNRNPC",3.17779982679717e-22,0.242862564680957,0.684,0.772,6.37148865272833e-18
"MOB1A",3.95129788589665e-22,0.229795698218259,0.717,0.807,7.92235226122278e-18
"SYNCRIP",3.993520995732e-22,0.285778871687328,0.533,0.578,8.00700959644265e-18
"SERINC5",4.7105947800673e-22,0.285849262396202,0.27,0.239,9.44474253403494e-18
"KCNK6",5.51752783553507e-22,0.32829626449549,0.382,0.382,1.10626433102478e-17
"DYNC1H1",1.10986156542775e-21,0.273414434252558,0.589,0.648,2.22527243868263e-17
"EIF4EBP1",1.17562461743805e-21,0.311640287197382,0.616,0.697,2.3571273579633e-17
"CD86",1.85892689951819e-21,0.299892567503497,0.546,0.597,3.72714843353397e-17
"TPP1",2.06483446062678e-21,0.220969435483514,0.716,0.81,4.13999309355669e-17
"ADAM9",2.51720500629115e-21,0.279721961710074,0.336,0.322,5.04699603761375e-17
"SCAF11",2.68462370262195e-21,0.235351700579508,0.757,0.851,5.38267052375702e-17
"PAK2",3.80704500357272e-21,0.226267897566314,0.686,0.772,7.63312523216331e-17
"IL27RA",4.26420905569749e-21,0.272064941078657,0.241,0.209,8.54973915667347e-17
"EIF4A1",9.28489851926162e-21,0.272088253725789,0.597,0.667,1.86162215311195e-16
"HNRNPA3",1.87106125943827e-20,0.259979075163651,0.69,0.769,3.75147782517372e-16
"GNB1",2.29849242871759e-20,0.230622863210328,0.662,0.748,4.60847731957877e-16
"ABHD12",2.97525330633935e-20,0.305687714637875,0.458,0.487,5.9653828792104e-16
"IL17RA",3.11979230853476e-20,0.312587000740434,0.445,0.466,6.2551835786122e-16
"PREX1",3.61545330281819e-20,0.222038211859882,0.235,0.201,7.24898387215048e-16
"ITGB7",8.12990895643678e-20,0.204588720633119,0.161,0.123,1.63004674576557e-15
"ATP1A1",1.4454790401753e-19,0.278785885027137,0.531,0.579,2.89818547555147e-15
"HNRNPA1",1.66057051319373e-19,0.214810307658424,0.759,0.855,3.32944387895342e-15
"ATP13A3",1.71712750205558e-19,0.335186546472738,0.335,0.324,3.44284064162145e-15
"GNAQ",3.03676538745342e-19,0.290723697350197,0.519,0.567,6.08871460184411e-15
"TNIP1",4.85165375670413e-19,0.25335914114356,0.222,0.189,9.72756578219179e-15
"TGFB1",8.62711652637934e-19,0.247122639050872,0.729,0.831,1.72973686353906e-14
"HSBP1",9.02282667940443e-19,0.210770320427891,0.69,0.789,1.80907674922059e-14
"OTULINL",2.01335682655884e-18,0.296023685817252,0.335,0.33,4.03678043725048e-14
"DAB2",3.5724569497876e-18,0.220171445938363,0.789,0.901,7.16277618432413e-14
"DPYSL2",3.57990392312902e-18,0.281263122594983,0.561,0.622,7.17770736587368e-14
"TWF2",3.63083611391147e-18,0.234725771053743,0.66,0.753,7.2798264083925e-14
"NDRG1",3.91257708549182e-18,0.230464929144618,0.197,0.163,7.84471705641111e-14
"RBM3",7.23816105121412e-18,0.204113001232236,0.761,0.84,1.45125129076843e-13
"DNPH1",2.24463951403499e-17,0.214920047786805,0.264,0.236,4.50050222564016e-13
"PHLDA2",4.07717914999567e-17,0.229405781424009,0.175,0.143,8.17474419574132e-13
"RHOG",5.767634044252e-17,0.235484924993517,0.656,0.75,1.15641062587253e-12
